source_commit,source_path,sha256,size_bytes,area,classification,rationale,atlas_destination
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/nightowl.json","09a6066051995f9d4777f6b1a34026bccba6a3eac537cb82d04fea807dfd951e","5221","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/nord.json","7ce3a550476ecff51a6bf0a25b997626cefc4c20a937a3295f0853e1902b9d95","4554","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/one-dark.json","f8d77ab580ed9c007b3382862cbba38286566889b04b55b055ddafe39f2f86f2","4238","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/orng.json","c07b3f5e0d93f8469271ec1a8fc5993ba0a805fd68d76059079b3105bd41f038","5679","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/osaka-jade.json","b64794a56e5e6398bc2858ba8f15c966781ff5f8ee59d6531dd36b3b27543264","4529","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/palenight.json","3335234b19dcbf45df0e238dbff79f4a230d4405c1266781252defd7bbcf7377","4650","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/rosepine.json","6c19222ae2a87c7063d5efcbd25ce525b151cacab4e8ff9c648fac392648dee0","4964","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/solarized.json","e71b69a45749e38b7429c106cff253f90fdddd00e036e9a992e5dea1ea54120b","4522","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/synthwave84.json","586aafb8d20b962be98e2de0c778d1aed4ca594ce84a536bebb95478d6f232f0","4838","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/tokyonight.json","6f459bde5f749be6d1631bf52116b4ec89c240c6fdcfd775d15d083fcf43b1e8","5567","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/vercel.json","53747ab26757f89598e39cf99c560e1c54d04df4451520a0fc72677efc007635","5494","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/vesper.json","92b0151f79e4f6a6ab150c3e627513b994effd96eadff88bbac2402f816be3f8","4858","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/theme/zenburn.json","942a59de97af68329657670a2ee23e5992780d8852ffb1a80cba294bea5a13e5","4620","context/theme","reject","Bulk donor theme presets are unnecessary; ATLAS owns one measured visual system and theme contract.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/thinking.ts","227a7ff414365cf6b587d9cde33e551869de418665a5d9a5c6d32de942a7d306","1597","context","rewrite","Client-state pattern is useful but coupled to donor configuration/runtime context; rewrite around ATLAS-owned contracts.","apps/atlas-tui/src/state/thinking.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","context/tui-config.tsx","8878c2eef13397b1310e5ca9800676be1190c334960f6f8e341bed7feb124a3f","300","context","rewrite","Client-state pattern is useful but coupled to donor configuration/runtime context; rewrite around ATLAS-owned contracts.","apps/atlas-tui/src/state/tui-config.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","event.ts","4fdccbf6910b55ff2c3cc95c525412d6139df0b8424e06c9d5d247f280881350","1617","root","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/event.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/home/footer.tsx","359eef6057cb755e1415b154fecdb916d1aef6493afa88a38af2c031859683c6","2505","feature-plugins/home","reject","Donor product tips and home guidance are product-specific and not part of the ATLAS shell.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/home/tips-view.tsx","49041ef6a007f5ff0051669102e692780e8429167157670984bba8436dfcb9ff","5661","feature-plugins/home","reject","Donor product tips and home guidance are product-specific and not part of the ATLAS shell.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/home/tips.tsx","1dee1a23751247cffe6b8e28f53384a80b3de949832a8e49ff480b29ad43be0f","1503","feature-plugins/home","reject","Donor product tips and home guidance are product-specific and not part of the ATLAS shell.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/context.tsx","ed3747fb1b82922f098a6e04929cf5bd73429df252643bb7befdb61d1df9a4e2","3687","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/context.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/cwd.tsx","cbde881f7195b1363b1717ed7ad0f86d874fdba08487d097aa01b4a3b42c4a34","1210","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/cwd.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/files.tsx","7cb17e4f3eeb689919f3859defbe136885bd4844d6bbb09f1116b89a5483719e","1968","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/files.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/footer.tsx","f257f1a16c33dc50959e43beb20c10d15a671d60f05074c48b509334f7f7e6e0","3063","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/footer.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/goal.tsx","6a4f451f7b2191b24d5afcd963780c9021f16db2a3f18aff46cef44aed38f89f","2649","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/goal.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/instructions.tsx","02784959f699897d7dca1433dc8465b97702a066fec6acd278acc6017dc76638","1412","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/instructions.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/lsp.tsx","43535038740c9d653a2696c11f3c8ef16e110377bc38e026248f2013b311ff50","1886","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/lsp.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/mcp.tsx","8ff9ba6be14db261b0ca5a98ca180c0abba2d2ad175e52f1d8a196960385dd00","3422","feature-plugins/sidebar","reject","Donor MCP/plugin integration authority is prohibited; ATLAS tool contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/task.tsx","69eff0312efaf602b518ec9af2ff491fa4dff6fb1024344608c11a2e25c08378","3683","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/task.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/todo.tsx","21ad02de7dffbb6a9c6375afbe4d8a29a40c6a10c9747c6fdee5bed8a374314d","1624","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/todo.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/sidebar/tps.ts","4192a8b67af9a75906ab6bb9e7766218c42f563a64afd188a1dd8a524a08c579","999","feature-plugins/sidebar","rewrite","Sidebar information pattern is useful but its data sources are donor-specific; rewrite against ATLAS Projects, Focus, tools, and events.","apps/atlas-tui/src/sidebar/tps.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","feature-plugins/system/plugins.tsx","b3aacebf85f409e098c7f81097e2fbe1e36a2a8e19049381dfdc41407a699422","7659","feature-plugins/system","reject","Donor plugin-management surface is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/en.ts","17c62ae1e9bd15402f19591e55403bc227a11bebb7fb3dbd4f71810768bf6be4","32493","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/es.ts","c14ad970481918e1ad607ebe056038d956f782ae24394218b1384fce04a90fa9","33030","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/fr.ts","337b48f8266df02fedd171b8d3f8371195daa4b612531456a2a96dd95070f5f9","35417","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/ja.ts","29eeef55c2d551a4ad84bbba22aee0bb7da9f1b9bf8489411e74ccd71d7ae6bd","37482","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/locales.ts","c59bb708fd9168219098b07e3aba5bcc7cedf47bf59f03dfce2749fe17227441","1254","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/ru.ts","7086b3cc3945842e5e0651680589a891692c376c1aaf323289c9d7522bd43365","45419","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/slash-command.ts","01728f7672db4132e54c11862e88ad20060d7a33b649f4cb7e69e4751437be62","345","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/zh.ts","2b721a22e4b554d290e8acee7f63cf91c24891a3ded1587dee1465955c4c8f88","31749","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","i18n/zht.ts","2de975e1446d5427d730c048f229103f77de29954ba5324023568cedb7c7064c","30329","i18n","reject","Donor localization bundle is out of scope; Phase 10.1 intentionally ships English-only copy.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","layer.ts","d14357ac99f2a6054fe8cc3cd873ea482938687c1af9e13c2f9e9f74ab01ce0f","274","root","reject","Imports donor server, update, configuration, observability, or process runtime; no client-side authority may enter ATLAS.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","plugin/api.tsx","4c7f5e6710eba0d69fbde27a1e576e250ecd79ccd94577f6d509c87d0966c651","10893","plugin","reject","Donor plugin API/runtime is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","plugin/index.ts","55aa0d71544b29bea3640abc0d9e3bad1292debe51e415e51b0ee2b6bcce076b","123","plugin","reject","Donor plugin API/runtime is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","plugin/internal.ts","b43bb785fd0ea34f6107d33f1ef002b065175f44f4efd66d275aba64336cb2cc","1228","plugin","reject","Donor plugin API/runtime is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","plugin/runtime.ts","e38bc883285199745c86d9f9ee6d6750b50246d3182274810b20dddcb457869d","29942","plugin","reject","Donor plugin API/runtime is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","plugin/slots.tsx","64e4bdfc42ebc1f91e1add14ceb65b8fd41889e3f514794e88f5e5df5cfe6955","1882","plugin","reject","Donor plugin API/runtime is prohibited; ATLAS tool and skill contracts remain authoritative.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/home.tsx","2eaeb7152d0c1157134c1abac02e47e3fac7b9f8e9d1a9e8bcbf87c7e2b44e40","5652","routes","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/home.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/dialog-fork-from-timeline.tsx","cdb08d574fc29c989b8f57d0ea42799369faff385bafce151a6d013d3bedfe5f","2831","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/dialog-fork-from-timeline.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/dialog-message.tsx","d7d698219b47ba28e3e3ebfeb66deab333ef62352375eb333024036a54a0bc95","3668","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/dialog-message.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/dialog-subagent.tsx","8c0cde222b8c517e88c1050d1ff448b46f8e64e7a0cde43c11c24b7763d74770","1573","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/dialog-subagent.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/dialog-timeline.tsx","f74fa7df80255216f19e5acf2a944b7c33b3b9ac2f8764bd4e5e13ecac4b6f0e","1668","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/dialog-timeline.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/footer.tsx","2a1ca48ccff0065cda8095eeafca8b937d6d3aefb925f91889812f2febeb9da5","3221","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/footer.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/index.tsx","b85456edf935e5e8d4175a0f1ca43c229f13be4fe65e97c957804595a69cc136","93911","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/index.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/permission.tsx","abd482dc65c3cd9ab44c48a96bd89dd848ceca5eb89c20dca4040e73ae4c98cf","23915","routes/session","rewrite","Permission interaction is valuable but donor SDK semantics are incompatible; rewrite against the Phase 10.5 ATLAS broker.","apps/atlas-tui/src/session/permission.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/question.tsx","77c4c9beb46448b199ff25dce320bd2fa8788ec75c8cb7cc447cae1f0057b7c5","17168","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/question.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/sidebar.tsx","ad308b4cad25146dec5cd63b7986d2f9d01a7a184a850a33bb5cc50381bf3890","3686","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/sidebar.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","routes/session/subagent-footer.tsx","95dbe4948106f620f079ae2a709fa76e9810a243f8dd250246a662a9adf4884f","5368","routes/session","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/session/subagent-footer.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","thread.ts","e19dbb420b025846d5f0cb92f1512c26cc993efa0af99c45db8e021db5ae2c15","10398","root","rewrite","Session/event interaction is valuable but coupled to donor runtime state; rewrite against the Phase 10.3 normalized protocol.","apps/atlas-tui/src/thread.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-alert.tsx","d532de50543c47ecfe769e6c0e727f760175d6c83d57f508116387ad6d68b5e9","1813","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-alert.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-confirm.tsx","3a03951cb94821de8efa7ca33ab644c80045d557fc057c534dd6d6cc93cb85c2","3072","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-confirm.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-export-options.tsx","eb1e9609be7fad0209628d0992ca30875cb78b06aff4639add745fd89505c5ff","8420","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-export-options.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-help.tsx","6325fbdda9c4815cebb25d38ec2ee2019d92bf849bf90e1108f3105fc2c41c14","1478","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-help.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-prompt.tsx","f8f463ccefafe270c705876a80386490ca9789ba42b659bf76359d1fbadd18df","3874","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-prompt.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog-select.tsx","4d6e86376d474eb2bbc37864ae616de1a66307382866ba1b020411211d4a5001","15755","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog-select.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/dialog.tsx","86f36316c82a54b097a8f5286a80a76e1b99ab4bb4d33b5e4c72610de6773bbf","5764","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/dialogs/dialog.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/link.tsx","5f850fa860e2f0974c46667c562cfc78b8b37c6a52d6fb83040c667d65c48240","614","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/link.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/spinner.ts","218ecfe9ed048d3c835e4423f268958fe38d47f72e88fa8febca6eea863c3d0d","13208","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/spinner.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","ui/toast.tsx","22a2db3390b210c76512df85ba36027a47ec043209483739a37e4f9c44bb8271","2999","ui","rewrite","Dialog/UI behavior is useful but imports donor theme, language, flags, or extra dependencies; rewrite as lean ATLAS primitives.","apps/atlas-tui/src/toast.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/clipboard.ts","8d73642991af0457b4bf357f8abcaeb09df747ab624b1684df9e1055d6a636d0","6850","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/clipboard.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/editor.ts","347f3163ae2170e35381a25edcfaf5439794e4580b77ce2f9967523cbfc739ae","1229","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/editor.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/image-protocol.ts","dd741e3208577d13b8c8f4988ad42ad5f4a001917ea5631a4bd197888b586e60","1206","util","reject","Donor image/logo path adds product identity and dependencies; the ATLAS intake shell is text-first.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/index.ts","a35fba456c5fdda668994fed4d07e282f44830ae6dda8a390eb83cf2608c4815","228","util","reject","Barrel re-exports rejected voice, sound, and donor utility authorities; rebuild a minimal ATLAS utility surface.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/model.ts","9541f75ff3651d0c7c5a152f498062412dd124142b4a569fcf335e11e1c7600b","723","util","reject","Donor provider/model selection authority is prohibited; Phase 10.4 supplies the shared ATLAS control plane.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/pinyin.ts","df340f81a080d25e28c5c6fe8ac8e00740a0ef8a8cd95088d54f3daf579450eb","1000","util","reject","Locale-specific search or detection is unnecessary for the English-only intake baseline.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/provider-origin.ts","4b9681bee53f736a09de63c4a17781dc2e5ddd6346ce5adb35fb8254b4b4732b","413","util","reject","Donor provider/model selection authority is prohibited; Phase 10.4 supplies the shared ATLAS control plane.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/revert-diff.ts","818394a4e07bb8aae34cd1fcf65d4f23ae9e2911f5d5f55fa5fa5f97b71432cb","668","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/revert-diff.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/scroll.ts","d068e39736e3c6d35e9d23b9ad60aa7db816000c085bfc63a0ba0f03086e5054","661","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/scroll.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/selection.ts","b747f7e1f866ab4e86d1c373621fe3b56e718f2764e40e97b512eab8ea5f1461","642","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/selection.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/signal.ts","8c4bd7e416786802a9227bf132c1210f5f0b167ef8615777b1a3edea932d671e","1183","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/signal.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/sound.ts","27f4514b5b08cdece61e98981aac9893441d8388fbdca572a651c1a04631216d","4195","util","reject","Voice and audio behavior is explicitly deferred and must not enter the v1.1 terminal package.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/system-locale.ts","649aec8937a753e8282e134df142e01ada83036524f9b930cfe59d55233d612b","6005","util","reject","Locale-specific search or detection is unnecessary for the English-only intake baseline.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/terminal.ts","bf154534158a0f08244d42c9b1cb1e39937cf0f92d4d65537fba08623e4f9259","3703","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/terminal.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/transcript.ts","5e3f0de229c3fd3ba10c327546c61264d2990d0b0487a2f95afb9b2dcfd1d3a2","3166","util","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/terminal/transcript.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/vad.ts","860cbc8ebd635aab54cd02287a3eb14e46f34dc4cab8b4eccb8e552843b2f912","7232","util","reject","Voice and audio behavior is explicitly deferred and must not enter the v1.1 terminal package.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","util/voice.ts","4f763e7d4caef58c69d13e0ea567abc3fed9b7e135312100f40fc415b55d21db","17981","util","reject","Voice and audio behavior is explicitly deferred and must not enter the v1.1 terminal package.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","win32.ts","4b8ddb038f058c912135490d5d7bdd1e977fec16fe7eb586cd43948a3a48403b","3653","root","adopt-pattern","Presentation or terminal-platform concept with no donor authority; reimplement as an ATLAS-owned pattern without verbatim intake.","apps/atlas-tui/src/terminal/win32.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","worker.ts","3b3be0023c9bc5a12e583286d2b13dc35a4aa37bf704cdbcdbfafa325fffd14a","3163","root","reject","Imports donor server, update, configuration, observability, or process runtime; no client-side authority may enter ATLAS.","none"
